"FROM", "TO", "PREV", "LOG", "LAT"
166688,99414,30943,-38.54,-3.75257
166688,30943,30942,-38.54,-3.75252
166688,30942,30944,-38.54,-3.75248
166688,30944,47553,-38.5398,-3.75151
166688,47553,14520,-38.5396,-3.75053
166688,14520,20840,-38.5393,-3.74923
166688,20840,20839,-38.5393,-3.7492
166688,20839,20838,-38.5393,-3.74916
166688,20838,66379,-38.5401,-3.74822
166688,66379,443,-38.5407,-3.74762
166688,443,441,-38.5406,-3.74754
166688,441,442,-38.5405,-3.74747
166688,442,75123,-38.5399,-3.74675
166688,75123,126317,-38.5391,-3.74592
166688,126317,128083,-38.5387,-3.74553
166688,128083,55997,-38.5383,-3.74507
166688,55997,68356,-38.5388,-3.74462
166688,68356,68357,-38.538,-3.74375
166688,68357,105998,-38.5376,-3.74326
166688,105998,105999,-38.5371,-3.74272
166688,166650,166649,-38.5591,-3.74916
166688,166649,40508,-38.559,-3.74914
166688,40508,40507,-38.559,-3.74922
166688,40507,40504,-38.559,-3.74947
166688,40504,21894,-38.5595,-3.7501
166688,21894,86658,-38.5593,-3.75032
166688,86658,65899,-38.5588,-3.75077
166688,65899,65900,-38.5583,-3.75118
166688,65900,107178,-38.5583,-3.7512
166688,107178,18274,-38.5573,-3.75213
166688,18274,10929,-38.5565,-3.75286
166688,10929,91150,-38.5561,-3.75324
166688,91150,23659,-38.5556,-3.75367
166688,23659,78543,-38.5552,-3.75405
166688,78543,30036,-38.5549,-3.75433
166688,30036,13108,-38.5541,-3.75357
166688,13108,29385,-38.5539,-3.75328
166688,29385,99,-38.5537,-3.75313
166688,99,59953,-38.5534,-3.75287
166688,59953,59954,-38.5533,-3.75274
166688,59954,56368,-38.5528,-3.75226
166688,56368,56369,-38.5521,-3.7515
166688,56369,100644,-38.5518,-3.75122
166688,100644,100645,-38.5513,-3.75078
166688,100645,163014,-38.5513,-3.75072
166688,163014,40151,-38.5508,-3.75021
166688,40151,28557,-38.55,-3.74947
166688,28557,28556,-38.5493,-3.74877
166688,28556,24017,-38.5493,-3.74871
166688,24017,37349,-38.5485,-3.74794
166688,37349,512,-38.5482,-3.74768
166688,512,48933,-38.5481,-3.74755
166688,48933,48934,-38.5477,-3.74717
166688,48934,42092,-38.547,-3.74638
166688,42092,19440,-38.5464,-3.7458
166688,19440,19441,-38.5459,-3.7454
166688,19441,66336,-38.5458,-3.74523
166688,66336,66337,-38.5456,-3.74509
166688,66337,100114,-38.5456,-3.74504
166688,100114,56306,-38.5456,-3.745
166688,56306,56307,-38.5455,-3.74497
166688,56307,56751,-38.5453,-3.74477
166688,56751,40385,-38.5449,-3.74441
166688,40385,52455,-38.5445,-3.74386
166688,52455,52459,-38.544,-3.74331
166688,52459,75379,-38.5439,-3.74323
166688,75379,109598,-38.5434,-3.74282
166688,109598,109591,-38.5433,-3.74278
166688,109591,98239,-38.5432,-3.74273
166688,98239,98233,-38.5421,-3.74173
166688,98233,41405,-38.542,-3.74169
166688,41405,41404,-38.5417,-3.74141
166688,41404,85668,-38.5413,-3.74101
166688,85668,55908,-38.5411,-3.74077
166688,55908,348,-38.5403,-3.74
166688,166652,166651,-38.5398,-3.72532
166688,166651,47375,-38.5398,-3.72522
166688,166654,166653,-38.5398,-3.77204
166688,166653,110416,-38.5403,-3.77197
166688,110416,29905,-38.541,-3.77177
166688,29905,29904,-38.5417,-3.77159
166688,29904,87302,-38.5424,-3.77138
166688,87302,28738,-38.543,-3.77098
166688,28738,28735,-38.5429,-3.77059
166688,28735,87178,-38.5428,-3.77029
166688,87178,111439,-38.5428,-3.77024
166688,111439,100311,-38.5427,-3.76958
166688,100311,74451,-38.5425,-3.76921
166688,74451,74450,-38.5421,-3.7679
166688,74450,34170,-38.5418,-3.76663
166688,34170,65103,-38.5413,-3.76527
166688,65103,47353,-38.5413,-3.76521
166688,47353,23058,-38.5411,-3.76451
166688,23058,23057,-38.5409,-3.76367
166688,23057,23658,-38.5404,-3.76223
166688,23658,23657,-38.5401,-3.76101
166688,23657,23696,-38.54,-3.76083
166688,23696,19518,-38.5398,-3.76015
166688,19518,83,-38.5395,-3.75926
166688,83,19525,-38.5392,-3.7583
166688,19525,19524,-38.5389,-3.75732
166688,19524,28048,-38.5387,-3.75675
166688,28048,92263,-38.5385,-3.75603
166688,92263,57674,-38.5384,-3.75565
166688,57674,341,-38.5382,-3.75503
166688,341,23138,-38.538,-3.75434
166688,23138,101246,-38.5379,-3.75391
166688,101246,67938,-38.5377,-3.75345
166688,67938,67940,-38.5377,-3.75332
166688,67940,98135,-38.5377,-3.75322
166688,98135,3531,-38.5374,-3.75217
166688,3531,92335,-38.5373,-3.75196
166688,92335,92334,-38.5372,-3.75182
166688,92334,58441,-38.5372,-3.75167
166688,58441,61535,-38.5371,-3.75143
166688,61535,6063,-38.537,-3.75114
166688,6063,14452,-38.537,-3.75089
166688,14452,39538,-38.5369,-3.75067
166688,39538,135108,-38.5369,-3.75062
166688,135108,85432,-38.5369,-3.75056
166688,85432,85431,-38.5369,-3.75052
166688,85431,106820,-38.5368,-3.75047
166688,106820,23229,-38.5366,-3.74975
166688,23229,23228,-38.5364,-3.74914
166688,23228,49024,-38.536,-3.7477
166688,49024,177,-38.5355,-3.74597
166688,177,19666,-38.5353,-3.74552
166688,19666,19658,-38.535,-3.74462
166688,19658,41438,-38.535,-3.74456
166688,166656,166655,-38.5643,-3.73409
166688,166655,63480,-38.5638,-3.73393
166688,63480,63481,-38.5637,-3.7341
166688,63481,90358,-38.5636,-3.7347
166688,90358,29581,-38.5634,-3.73534
166688,29581,22220,-38.5632,-3.73531
166688,22220,778,-38.563,-3.73527
166688,778,56713,-38.5619,-3.73505
166688,56713,75386,-38.5616,-3.73499
166688,75386,84905,-38.5609,-3.73483
166688,84905,84906,-38.5602,-3.7347
166688,84906,134958,-38.5601,-3.73466
166688,134958,21989,-38.5597,-3.7346
166688,21989,21990,-38.5587,-3.73438
166688,21990,22053,-38.5576,-3.73416
166688,22053,22710,-38.5572,-3.73408
166688,22710,86756,-38.5572,-3.73406
166688,86756,66209,-38.5569,-3.73401
166688,66209,55089,-38.5566,-3.73395
166688,55089,55090,-38.5561,-3.73385
166688,55090,93369,-38.5559,-3.73381
166688,93369,23629,-38.5557,-3.73377
166688,23629,23630,-38.5554,-3.73371
166688,23630,29958,-38.5543,-3.73349
166688,29958,29955,-38.554,-3.73341
166688,29955,29956,-38.5537,-3.73335
166688,29956,19323,-38.5533,-3.73327
166688,19323,19324,-38.5523,-3.73308
166688,19324,23747,-38.5515,-3.73293
166688,23747,134806,-38.5511,-3.73283
166688,134806,22968,-38.5507,-3.73273
166688,22968,22969,-38.5498,-3.73255
166688,22969,23661,-38.5491,-3.7324
166688,23661,119033,-38.5482,-3.73223
166688,119033,49913,-38.5478,-3.73214
166688,49913,92975,-38.5468,-3.73194
166688,92975,92974,-38.5466,-3.73189
166688,92974,56342,-38.5461,-3.73178
166688,56342,11700,-38.5451,-3.73156
166688,11700,11701,-38.545,-3.73154
166688,11701,29974,-38.5449,-3.73153
166688,29974,74959,-38.5448,-3.73151
166688,74959,47569,-38.5447,-3.73148
166688,47569,87089,-38.5444,-3.73142
166688,87089,87090,-38.5439,-3.73131
166688,87090,56336,-38.5435,-3.73123
166688,56336,28130,-38.5429,-3.73109
166688,28130,28131,-38.5427,-3.73106
166688,28131,40648,-38.5425,-3.731
166688,40648,56345,-38.5421,-3.73092
166688,56345,63922,-38.5416,-3.73082
166688,63922,41496,-38.5413,-3.73077
166688,41496,41497,-38.5411,-3.73072
166688,41497,47515,-38.5409,-3.73067
166688,47515,10016,-38.5408,-3.73066
166688,10016,56335,-38.5403,-3.73056
166688,56335,66412,-38.54,-3.73046
166688,166658,166657,-38.5569,-3.74
166688,166657,62063,-38.5573,-3.74007
166688,62063,47162,-38.5575,-3.74011
166688,47162,41410,-38.5575,-3.74003
166688,41410,65831,-38.5576,-3.73949
166688,65831,1646,-38.5577,-3.73893
166688,1646,1645,-38.5579,-3.7384
166688,1645,51950,-38.558,-3.73784
166688,51950,55074,-38.5582,-3.73675
166688,55074,55073,-38.5584,-3.73568
166688,55073,4400,-38.5585,-3.73519
166688,4400,4399,-38.5586,-3.73454
166688,4399,21990,-38.5587,-3.73438
166688,166660,166659,-38.553,-3.73339
166688,166659,66214,-38.5532,-3.73344
166688,66214,29957,-38.5537,-3.73353
166688,29957,29953,-38.5539,-3.73359
166688,29953,29954,-38.5543,-3.73366
166688,29954,63173,-38.5546,-3.73372
166688,63173,5532,-38.5554,-3.73388
166688,5532,55502,-38.5557,-3.73394
166688,55502,163197,-38.5559,-3.73397
166688,163197,113640,-38.5561,-3.73401
166688,113640,52775,-38.5566,-3.73411
166688,52775,108357,-38.5569,-3.73418
166688,108357,90754,-38.5572,-3.73424
166688,90754,90755,-38.5573,-3.73427
166688,90755,39951,-38.5576,-3.73433
166688,39951,4399,-38.5586,-3.73454
166688,166662,166661,-38.5495,-3.73526
166688,166661,41799,-38.5495,-3.73497
166688,41799,7582,-38.5496,-3.73442
166688,7582,72430,-38.5497,-3.73427
166688,72430,35414,-38.5498,-3.73387
166688,35414,110825,-38.5499,-3.7332
166688,110825,150976,-38.55,-3.73275
166688,150976,23655,-38.5506,-3.73287
166688,23655,23656,-38.5511,-3.73298
166688,23656,40119,-38.5515,-3.73307
166688,40119,40120,-38.5522,-3.73321
166688,40120,19324,-38.5523,-3.73308
166688,166664,166663,-38.5411,-3.8178
166688,166663,10609,-38.5409,-3.81763
166688,10609,4434,-38.5398,-3.81856
166688,4434,2736,-38.5382,-3.81991
166688,2736,2739,-38.5377,-3.82018
166688,2739,51575,-38.5375,-3.82028
166688,51575,56537,-38.5373,-3.82037
166688,56537,56535,-38.5355,-3.82125
166688,56535,56536,-38.5354,-3.82135
166688,56536,134692,-38.5354,-3.8213
166688,134692,20429,-38.5353,-3.82126
166688,20429,20427,-38.5349,-3.82068
166688,20427,75321,-38.5338,-3.81902
166688,166666,166665,-38.5251,-3.81588
166688,166665,117087,-38.5249,-3.81518
166688,117087,99638,-38.5246,-3.81441
166688,99638,104309,-38.5244,-3.81353
166688,104309,70134,-38.5239,-3.81177
166688,70134,8157,-38.5234,-3.81
166688,8157,93424,-38.5232,-3.80918
166688,93424,13794,-38.5235,-3.80893
166688,13794,13790,-38.524,-3.80842
166688,13790,56104,-38.5246,-3.80794
166688,56104,56136,-38.5248,-3.80779
166688,56136,21732,-38.5249,-3.80778
166688,21732,56158,-38.5253,-3.80751
166688,56158,21749,-38.5253,-3.80737
166688,166668,166667,-38.5337,-3.80322
166688,166667,104612,-38.5336,-3.80317
166688,104612,47658,-38.5322,-3.8031
166688,47658,47650,-38.5288,-3.80308
166688,47650,50766,-38.5286,-3.80302
166688,50766,53912,-38.5286,-3.80298
166688,53912,92482,-38.5284,-3.80318
166688,92482,92483,-38.5282,-3.8034
166688,92483,110429,-38.5264,-3.80528
166688,110429,166504,-38.5264,-3.80534
166688,166504,56181,-38.5263,-3.80547
166688,56181,166591,-38.5259,-3.80583
166688,166591,56137,-38.5257,-3.80609
166688,56137,56142,-38.5253,-3.80658
166688,56142,56130,-38.5251,-3.80684
166688,166670,166669,-38.5504,-3.72254
166688,166669,28071,-38.5503,-3.72219
166688,28071,85473,-38.5502,-3.72184
166688,85473,40454,-38.55,-3.7215
166688,40454,29047,-38.5499,-3.72105
166688,29047,29046,-38.5496,-3.7201
166688,29046,66417,-38.5496,-3.71998
166688,66417,99214,-38.5493,-3.72006
166688,99214,55700,-38.5481,-3.72047
166688,55700,47311,-38.5469,-3.72085
166688,47311,6723,-38.5468,-3.72089
166688,6723,6721,-38.5467,-3.72093
166688,6721,6722,-38.5466,-3.72096
166688,6722,99484,-38.5462,-3.72108
166688,99484,40411,-38.546,-3.72114
166688,40411,84180,-38.5454,-3.72134
166688,84180,93318,-38.5453,-3.72138
166688,93318,41490,-38.5445,-3.72163
166688,41490,11971,-38.5439,-3.72184
166688,11971,11972,-38.543,-3.72213
166688,11972,71875,-38.5421,-3.72242
166688,71875,12610,-38.5416,-3.72259
166688,12610,19496,-38.5411,-3.72273
166688,19496,20426,-38.5401,-3.72306
166688,20426,19532,-38.5392,-3.72335
166688,166672,166671,-38.5445,-3.73144
166688,166671,87089,-38.5444,-3.73142
166688,166674,166673,-38.5369,-3.76489
166688,166673,98136,-38.5374,-3.76473
166688,98136,66346,-38.5369,-3.76329
166688,66346,47576,-38.5363,-3.76348
166688,47576,54414,-38.536,-3.7626
166688,54414,58082,-38.536,-3.76249
166688,58082,53761,-38.5359,-3.76207
166688,53761,42807,-38.5357,-3.76142
166688,42807,42808,-38.5355,-3.76081
166688,42808,76139,-38.5354,-3.76052
166688,76139,9,-38.5351,-3.7595
166688,9,41193,-38.535,-3.75916
166688,41193,13011,-38.5348,-3.75863
166688,13011,49865,-38.5342,-3.75651
166688,49865,49866,-38.5341,-3.75638
166688,49866,40874,-38.5336,-3.75473
166688,40874,40875,-38.5336,-3.75466
166688,40875,120645,-38.5334,-3.75416
166688,120645,31013,-38.5329,-3.75225
166688,31013,31014,-38.5328,-3.75218
166688,31014,31007,-38.5328,-3.75212
166688,31007,31008,-38.5328,-3.75208
166688,31008,31009,-38.5328,-3.75198
166688,31009,38962,-38.5323,-3.75038
166688,38962,79503,-38.5321,-3.74961
166688,79503,79504,-38.5319,-3.74921
166688,79504,79505,-38.5318,-3.74892
166688,79505,79506,-38.5317,-3.74851
166688,79506,73827,-38.5314,-3.7476
166688,166676,166675,-38.5566,-3.75799
166688,166675,22743,-38.5564,-3.75771
166688,22743,88025,-38.5559,-3.75719
166688,88025,135205,-38.5553,-3.75659
166688,135205,29262,-38.5551,-3.75637
166688,29262,29263,-38.5547,-3.75588
166688,29263,75152,-38.5541,-3.75523
166688,75152,66237,-38.554,-3.75511
166688,66237,66236,-38.5533,-3.75436
166688,66236,134006,-38.5533,-3.75433
166688,134006,7529,-38.5526,-3.75358
166688,7529,144496,-38.5522,-3.75308
166688,144496,111374,-38.5513,-3.75276
166688,111374,111375,-38.5506,-3.75201
166688,111375,27676,-38.5503,-3.75165
166688,27676,130508,-38.5505,-3.75144
166688,130508,135199,-38.5509,-3.75119
166688,135199,149862,-38.5511,-3.75103
166688,149862,36148,-38.5511,-3.75097
166688,36148,36149,-38.5512,-3.75086
166688,36149,100645,-38.5513,-3.75078
166688,166678,166677,-38.5596,-3.74624
166688,166677,8596,-38.5597,-3.74564
166688,8596,8595,-38.5599,-3.74496
166688,8595,18515,-38.56,-3.74426
166688,18515,36501,-38.5602,-3.74356
166688,36501,6544,-38.5603,-3.74285
166688,6544,6543,-38.5605,-3.74217
166688,6543,52428,-38.5606,-3.74146
166688,52428,21889,-38.5608,-3.74076
166688,21889,46897,-38.5608,-3.74068
166688,46897,22190,-38.5597,-3.74046
166688,22190,22189,-38.5586,-3.74025
166688,22189,41410,-38.5575,-3.74003
166688,166680,166679,-38.5412,-3.73074
166688,166679,41497,-38.5411,-3.73072
166688,166682,166681,-38.5473,-3.74029
166688,166681,34215,-38.5477,-3.73995
166688,34215,68767,-38.5473,-3.73941
166688,68767,55738,-38.5471,-3.73922
166688,55738,6673,-38.5468,-3.73888
166688,6673,41652,-38.5463,-3.73835
166688,41652,23013,-38.5459,-3.7378
166688,23013,100318,-38.5458,-3.7377
166688,100318,43168,-38.5463,-3.73778
166688,43168,43167,-38.5463,-3.73772
166688,43167,85472,-38.5459,-3.73764
166688,85472,42120,-38.5455,-3.73756
166688,42120,92406,-38.5453,-3.73752
166688,92406,28860,-38.5447,-3.73741
166688,28860,77452,-38.5439,-3.73725
166688,77452,117927,-38.5438,-3.73723
166688,117927,98257,-38.5437,-3.73723
166688,98257,98254,-38.5433,-3.73731
166688,98254,15468,-38.5427,-3.73765
166688,15468,28819,-38.5426,-3.73758
166688,28819,47516,-38.543,-3.73574
166688,47516,49715,-38.543,-3.73564
166688,49715,23727,-38.5431,-3.73522
166688,23727,23726,-38.5433,-3.73428
166688,23726,40597,-38.5435,-3.73322
166688,40597,32281,-38.5435,-3.73319
166688,32281,23211,-38.5425,-3.73301
166688,23211,88068,-38.5425,-3.73277
166688,88068,88067,-38.5427,-3.73204
166688,88067,88071,-38.5427,-3.73184
166688,88071,19463,-38.5428,-3.73126
166688,19463,28130,-38.5429,-3.73109
166688,166684,166683,-38.5506,-3.72338
166688,166683,22794,-38.5506,-3.72336
166688,22794,28072,-38.5505,-3.72294
166688,28072,28071,-38.5503,-3.72219
166688,166686,166685,-38.5369,-3.76533
166688,166685,14321,-38.5368,-3.76494
166688,14321,47576,-38.5363,-3.76348
166688,166690,166689,-38.5416,-3.7243
166688,166689,155992,-38.5415,-3.72396
166688,155992,20474,-38.5415,-3.72368
166688,20474,19496,-38.5411,-3.72273
166688,166692,166691,-38.56,-3.76256
166688,166691,100825,-38.5604,-3.76236
166688,100825,28417,-38.5612,-3.76194
166688,28417,116900,-38.561,-3.76127
166688,116900,10942,-38.5601,-3.76013
166688,10942,3676,-38.5592,-3.75917
166688,3676,3679,-38.5585,-3.75851
166688,3679,72511,-38.5586,-3.75842
166688,72511,39416,-38.5587,-3.75839
166688,39416,39415,-38.5595,-3.75757
166688,39415,39668,-38.5596,-3.75746
166688,39668,28013,-38.5596,-3.75727
166688,28013,28005,-38.5593,-3.75713
166688,28005,119931,-38.5592,-3.75713
166688,119931,37012,-38.559,-3.75713
166688,37012,18096,-38.5575,-3.75677
166688,18096,47619,-38.5573,-3.75666
166688,47619,43229,-38.5564,-3.75578
166688,43229,20436,-38.5561,-3.75551
166688,20436,89057,-38.5558,-3.75524
166688,89057,56311,-38.5555,-3.75493
166688,56311,30036,-38.5549,-3.75433
166690,166646,166645,-38.5348,-3.82047
166690,166645,75321,-38.5338,-3.81902
166690,75321,135281,-38.5333,-3.81843
166690,135281,158815,-38.5324,-3.81722
166690,158815,39082,-38.5317,-3.81624
166690,39082,155619,-38.5309,-3.81518
166690,155619,112568,-38.5299,-3.8137
166690,112568,21296,-38.5294,-3.8131
166690,21296,21294,-38.5287,-3.81215
166690,21294,53588,-38.5281,-3.81136
166690,53588,105478,-38.5271,-3.80992
166690,105478,105476,-38.5269,-3.80967
166690,105476,42240,-38.5268,-3.80951
166690,42240,65734,-38.5265,-3.80912
166690,65734,12806,-38.5262,-3.80872
166690,12806,21759,-38.5258,-3.80821
166690,21759,21749,-38.5253,-3.80737
166690,21749,48614,-38.5254,-3.80731
166690,48614,56149,-38.5254,-3.80727
166690,56149,13709,-38.5254,-3.80722
166690,13709,56170,-38.5253,-3.80711
166690,56170,29771,-38.5252,-3.80692
166690,29771,56130,-38.5251,-3.80684
166690,56130,30811,-38.5249,-3.80677
166690,30811,30813,-38.5248,-3.80677
166690,30813,155464,-38.5232,-3.80506
166690,155464,155463,-38.5229,-3.80474
166690,155463,155895,-38.5226,-3.8044
166690,155895,131151,-38.5226,-3.80436
166690,131151,22133,-38.5222,-3.80392
166690,22133,92754,-38.522,-3.80367
166690,92754,145361,-38.522,-3.80363
166690,145361,98448,-38.522,-3.80359
166690,98448,75992,-38.5209,-3.80227
166690,75992,75991,-38.5208,-3.80212
166690,75991,92909,-38.5207,-3.80204
166690,92909,92910,-38.5206,-3.80183
166690,92910,230,-38.5201,-3.80119
166690,230,27997,-38.5195,-3.80042
166690,27997,27993,-38.5192,-3.79941
166690,27993,28973,-38.519,-3.79871
166690,28973,28972,-38.5189,-3.79801
166690,28972,72664,-38.5187,-3.79728
166690,72664,80900,-38.5186,-3.79659
166690,80900,18782,-38.5184,-3.7959
166690,18782,18781,-38.5183,-3.79523
166690,18781,62613,-38.5183,-3.79515
166690,62613,43302,-38.5181,-3.79453
166690,43302,43301,-38.5179,-3.79372
166690,43301,72366,-38.5178,-3.79303
166690,72366,47302,-38.5177,-3.79264
166690,47302,47301,-38.5176,-3.79231
166690,47301,62106,-38.5175,-3.79164
166690,62106,135087,-38.5174,-3.79091
166690,135087,109859,-38.5173,-3.79031
166690,109859,101276,-38.5173,-3.79013
166690,101276,66533,-38.5173,-3.78971
166690,66533,132079,-38.5172,-3.78955
166690,132079,75326,-38.5172,-3.78893
166690,75326,75325,-38.5173,-3.78745
166690,75325,150525,-38.5173,-3.7873
166690,150525,120188,-38.5173,-3.78695
166690,120188,63062,-38.5172,-3.78672
166690,63062,85566,-38.5172,-3.78642
166690,85566,104845,-38.5172,-3.78611
166690,104845,26310,-38.5172,-3.78577
166690,26310,26308,-38.5171,-3.78522
166690,26308,26312,-38.5171,-3.78505
166690,26312,5910,-38.5171,-3.78498
166690,5910,85905,-38.5172,-3.78431
166690,85905,106169,-38.5171,-3.78387
166690,106169,147790,-38.517,-3.78375
166690,147790,152510,-38.5168,-3.78322
166690,152510,24037,-38.5167,-3.78315
166690,24037,114720,-38.5165,-3.78262
166690,114720,56782,-38.5162,-3.78172
166690,56782,79716,-38.516,-3.78124
166690,79716,91495,-38.5159,-3.78091
166690,91495,100218,-38.5155,-3.78001
166690,100218,77142,-38.5154,-3.77982
166690,77142,73109,-38.5148,-3.77934
166690,73109,77225,-38.5147,-3.77929
166690,77225,48805,-38.5147,-3.77922
166690,48805,48806,-38.515,-3.77814
166690,48806,27043,-38.5153,-3.7769
166690,27043,27044,-38.5154,-3.77669
166690,27044,27045,-38.5154,-3.77639
166690,27045,125133,-38.5158,-3.77522
166690,125133,60046,-38.516,-3.77456
166690,60046,67149,-38.5166,-3.77231
166690,67149,6979,-38.5168,-3.77174
166690,6979,28471,-38.5169,-3.77122
166690,28471,28475,-38.517,-3.77094
166690,28475,28480,-38.5173,-3.76997
166690,28480,29289,-38.5173,-3.76977
166690,29289,29291,-38.5174,-3.76947
166690,29291,61202,-38.5174,-3.76932
166690,61202,61204,-38.5178,-3.76795
166690,61204,88229,-38.5179,-3.76768
166690,88229,92545,-38.5181,-3.76682
166690,92545,62120,-38.5182,-3.76626
166690,62120,62122,-38.5184,-3.76553
166690,62122,130965,-38.5186,-3.76387
166690,130965,109560,-38.519,-3.76164
166690,109560,61326,-38.519,-3.76149
166690,61326,61327,-38.519,-3.76138
166690,61327,109561,-38.519,-3.76122
166690,109561,109562,-38.519,-3.76112
166690,109562,116998,-38.5192,-3.76018
166690,116998,160679,-38.5192,-3.76012
166690,160679,160680,-38.5192,-3.76004
166690,160680,127480,-38.5193,-3.75977
166690,127480,127482,-38.5193,-3.75943
166690,127482,118476,-38.5193,-3.75922
166690,118476,58826,-38.5197,-3.75844
166690,58826,58836,-38.5205,-3.7577
166690,58836,77350,-38.5211,-3.75725
166690,77350,101350,-38.5217,-3.75681
166690,101350,111046,-38.5224,-3.75626
166690,111046,26019,-38.5231,-3.75623
166690,26019,26014,-38.5233,-3.75641
166690,26014,2249,-38.5234,-3.75646
166690,2249,2246,-38.5239,-3.75661
166690,2246,30952,-38.5244,-3.75606
166690,30952,30948,-38.5244,-3.75577
166690,30948,30945,-38.5242,-3.7556
166690,30945,35010,-38.5238,-3.75537
166690,35010,90285,-38.5237,-3.75527
166690,90285,90287,-38.5236,-3.75474
166690,90287,21933,-38.5236,-3.75462
166690,21933,18744,-38.5236,-3.754
166690,18744,18740,-38.5238,-3.75388
166690,18740,809,-38.5242,-3.75375
166690,809,813,-38.5246,-3.75346
166690,813,16947,-38.5247,-3.75336
166690,16947,37023,-38.5249,-3.75319
166690,37023,37021,-38.5253,-3.75286
166690,37021,43328,-38.5253,-3.75282
166690,43328,22859,-38.5259,-3.75232
166690,22859,22926,-38.5266,-3.75177
166690,22926,56856,-38.5269,-3.7515
166690,56856,48227,-38.5271,-3.7513
166690,48227,48226,-38.5271,-3.75126
166690,48226,20847,-38.5276,-3.7509
166690,20847,25060,-38.5279,-3.75058
166690,25060,41092,-38.5281,-3.75046
166690,41092,40173,-38.5283,-3.75025
166690,40173,40172,-38.5288,-3.74979
166690,40172,107133,-38.5293,-3.74944
166690,107133,42817,-38.5294,-3.74932
166690,42817,105231,-38.53,-3.74881
166690,105231,165299,-38.5304,-3.74847
166690,165299,34371,-38.5308,-3.74816
166690,34371,73827,-38.5314,-3.7476
166690,73827,99458,-38.5318,-3.74723
166690,99458,105497,-38.532,-3.74709
166690,105497,22424,-38.5325,-3.74666
166690,22424,22422,-38.5327,-3.74647
166690,22422,150222,-38.5333,-3.74598
166690,150222,97944,-38.5334,-3.74592
166690,97944,82392,-38.5341,-3.74536
166690,82392,125308,-38.5343,-3.74518
166690,125308,41438,-38.535,-3.74456
166690,41438,57018,-38.5354,-3.74419
166690,57018,132012,-38.5361,-3.74365
166690,132012,132011,-38.5366,-3.74316
166690,132011,70887,-38.5368,-3.74299
166690,70887,105999,-38.5371,-3.74272
166690,105999,268,-38.5375,-3.74244
166690,268,20327,-38.5379,-3.74209
166690,20327,30838,-38.539,-3.74111
166690,30838,30837,-38.5392,-3.74099
166690,30837,133166,-38.5393,-3.74084
166690,133166,345,-38.5402,-3.74007
166690,345,348,-38.5403,-3.74
166690,348,347,-38.5403,-3.73994
166690,347,6058,-38.5393,-3.73895
166690,6058,6053,-38.539,-3.73876
166690,6053,15198,-38.5387,-3.73853
166690,15198,15196,-38.5386,-3.73845
166690,15196,40907,-38.5382,-3.7381
166690,40907,40900,-38.5376,-3.73749
166690,40900,134877,-38.5374,-3.73713
166690,134877,44731,-38.5374,-3.73702
166690,44731,7625,-38.537,-3.73583
166690,7625,19552,-38.5368,-3.73522
166690,19552,19551,-38.5368,-3.73492
166690,19551,40370,-38.5368,-3.73491
166690,40370,770,-38.5378,-3.73457
166690,770,23082,-38.5389,-3.73422
166690,23082,36596,-38.54,-3.73373
166690,36596,36588,-38.5399,-3.73361
166690,36588,98130,-38.5398,-3.73322
166690,98130,31959,-38.5395,-3.73228
166690,31959,28069,-38.5395,-3.732
166690,28069,8559,-38.5391,-3.73087
166690,8559,8560,-38.5396,-3.73073
166690,8560,66192,-38.5398,-3.73062
166690,66192,66412,-38.54,-3.73046
166690,66412,41386,-38.5401,-3.72953
166690,41386,139315,-38.5401,-3.72922
166690,139315,14941,-38.5402,-3.72848
166690,14941,14942,-38.5403,-3.72838
166690,14942,41440,-38.5404,-3.72748
166690,41440,41439,-38.5404,-3.72722
166690,41439,37846,-38.5406,-3.72595
166690,37846,150606,-38.5407,-3.72522
166690,150606,92280,-38.5408,-3.72493
166690,92280,64814,-38.5417,-3.72462
166690,64814,166689,-38.5416,-3.7243
166690,166689,166690,-38.5418,-3.72425
166690,166648,166647,-38.5553,-3.77966
166690,166647,47190,-38.5551,-3.77914
166690,47190,23712,-38.5547,-3.7783
166690,23712,20447,-38.5545,-3.77756
166690,20447,20446,-38.5543,-3.77704
166690,20446,60632,-38.5541,-3.77652
166690,60632,14139,-38.5537,-3.77605
166690,14139,14138,-38.5543,-3.77585
166690,14138,79705,-38.5545,-3.77565
166690,79705,92502,-38.5544,-3.77522
166690,92502,20354,-38.5544,-3.77492
166690,20354,20332,-38.5536,-3.77403
166690,20332,130378,-38.5536,-3.77387
166690,130378,40004,-38.5533,-3.77322
166690,40004,20292,-38.5532,-3.77291
166690,20292,20293,-38.5529,-3.77209
166690,20293,47533,-38.5526,-3.77116
166690,47533,41463,-38.5522,-3.77024
166690,41463,33174,-38.5532,-3.7699
166690,33174,11598,-38.5528,-3.76897
166690,11598,11599,-38.5527,-3.76858
166690,11599,69716,-38.5527,-3.76848
166690,69716,19335,-38.5524,-3.76799
166690,19335,19334,-38.5521,-3.76741
166690,19334,71116,-38.552,-3.76723
166690,71116,19371,-38.5518,-3.76692
166690,19371,55597,-38.5512,-3.76621
166690,55597,19385,-38.5506,-3.76552
166690,19385,14806,-38.5499,-3.76481
166690,14806,103314,-38.5494,-3.76425
166690,103314,1776,-38.549,-3.76374
166690,1776,1777,-38.5485,-3.7632
166690,1777,60616,-38.548,-3.76263
