"FROM", "TO", "PREV", "LOG", "LAT"
166668,52466,30274,-38.5124,-3.75253
166668,30274,56821,-38.5123,-3.75252
166668,56821,87228,-38.5112,-3.75239
166668,87228,66802,-38.51,-3.75225
166668,66802,24760,-38.5088,-3.75212
166668,24760,24761,-38.5077,-3.75197
166668,166688,166687,-38.4753,-3.74751
166668,166687,50815,-38.4752,-3.74718
166668,50815,8012,-38.4753,-3.74716
166668,8012,43121,-38.4758,-3.74717
166668,43121,41212,-38.4764,-3.74719
166668,166690,166689,-38.5195,-3.74844
166668,166689,82142,-38.5195,-3.74895
166668,82142,49871,-38.5195,-3.74958
166668,49871,49872,-38.5189,-3.74954
166668,49872,40799,-38.5183,-3.74946
166668,40799,40800,-38.5178,-3.74941
166668,40800,44163,-38.5179,-3.74922
166668,44163,43893,-38.5179,-3.74881
166668,43893,24945,-38.518,-3.74815
166668,24945,24947,-38.518,-3.74807
166668,24947,88353,-38.5179,-3.74772
166668,88353,88357,-38.5177,-3.7471
166668,88357,42306,-38.5176,-3.74664
166668,42306,42304,-38.5176,-3.74646
166668,42304,62781,-38.5174,-3.74602
166668,62781,99607,-38.5173,-3.74567
166668,99607,20235,-38.5173,-3.74557
166668,20235,22432,-38.5172,-3.74522
166668,22432,14023,-38.517,-3.74465
166668,14023,14024,-38.5169,-3.74421
166668,14024,4140,-38.5167,-3.74371
166668,4140,11125,-38.5167,-3.74364
166668,11125,85100,-38.5165,-3.74319
166668,85100,45767,-38.5165,-3.74299
166668,45767,16267,-38.5164,-3.74267
166668,16267,38198,-38.5162,-3.74195
166668,38198,36559,-38.5159,-3.74124
166668,36559,56808,-38.5157,-3.7406
166668,56808,23901,-38.5154,-3.73956
166668,166692,166691,-38.4905,-3.73113
166668,166691,26144,-38.4903,-3.7312
166668,26144,26250,-38.49,-3.73022
166668,26250,58228,-38.4909,-3.72991
166668,58228,767,-38.4912,-3.73091
166668,767,89341,-38.4913,-3.73124
166668,89341,45700,-38.4915,-3.73188
166668,45700,27036,-38.4919,-3.73287
166668,27036,68859,-38.492,-3.73324
166668,68859,68860,-38.4922,-3.73384
166668,68860,41213,-38.4923,-3.73433
166668,41213,41214,-38.4925,-3.73478
166668,41214,12096,-38.4925,-3.73487
166668,12096,45592,-38.4928,-3.73584
166668,45592,45593,-38.4931,-3.73681
166668,45593,118733,-38.4933,-3.73728
166668,118733,118734,-38.4933,-3.73744
166668,118734,28839,-38.4934,-3.73778
166668,28839,51059,-38.4935,-3.73775
166668,51059,44592,-38.4944,-3.73744
166668,44592,24802,-38.4954,-3.73713
166668,24802,17581,-38.4964,-3.73681
166668,17581,3496,-38.4973,-3.7365
166668,3496,14877,-38.4983,-3.7362
166668,166694,166693,-38.5149,-3.73135
166668,166693,24926,-38.5152,-3.73214
166668,24926,88562,-38.5153,-3.73267
166668,88562,22584,-38.5154,-3.73294
166668,22584,43323,-38.5155,-3.73331
166668,43323,24912,-38.5157,-3.73382
166668,24912,24911,-38.5158,-3.73405
166668,166696,166695,-38.5167,-3.73028
166668,166695,22627,-38.5169,-3.7302
166668,22627,72757,-38.5171,-3.73072
166668,72757,68647,-38.5171,-3.73089
166668,68647,42668,-38.5173,-3.73127
166668,42668,44231,-38.5173,-3.7314
166668,44231,24832,-38.5173,-3.73149
166668,24832,26024,-38.5162,-3.73181
166668,26024,75353,-38.5153,-3.73208
166668,75353,24926,-38.5152,-3.73214
166668,166698,166697,-38.4892,-3.73319
166668,166697,34873,-38.4892,-3.7337
166668,34873,27594,-38.4892,-3.73375
166668,27594,27592,-38.4892,-3.7338
166668,27592,27593,-38.4892,-3.73472
166668,27593,26116,-38.4892,-3.7348
166668,26116,26112,-38.4897,-3.73461
166668,26112,3502,-38.4903,-3.73443
166668,3502,3501,-38.4912,-3.73413
166668,3501,79539,-38.4913,-3.73412
166668,79539,68860,-38.4922,-3.73384
166668,166700,166699,-38.5049,-3.72507
166668,166699,45190,-38.5043,-3.72511
166668,45190,77682,-38.5041,-3.72458
166668,77682,15576,-38.5041,-3.7245
166668,15576,102812,-38.504,-3.72421
166668,166702,166701,-38.5282,-3.75368
166668,166701,38783,-38.5278,-3.75324
166668,38783,32067,-38.5274,-3.75276
166668,32067,22926,-38.5266,-3.75177
166668,22926,94410,-38.5265,-3.75171
166668,94410,98355,-38.5258,-3.75225
166668,98355,141167,-38.5253,-3.75271
166668,141167,13234,-38.5252,-3.75278
166668,13234,16827,-38.5249,-3.75312
166668,16827,22904,-38.5247,-3.75326
166668,22904,16959,-38.5246,-3.75333
166668,16959,16963,-38.5239,-3.75372
166668,16963,110055,-38.5237,-3.75377
166668,110055,118014,-38.5236,-3.75379
166668,118014,25071,-38.5235,-3.7538
166668,25071,25070,-38.5234,-3.7538
166668,25070,105159,-38.5234,-3.7538
166668,105159,22869,-38.5232,-3.75381
166668,22869,22872,-38.5223,-3.75371
166668,22872,22138,-38.5222,-3.75369
166668,22138,22139,-38.5216,-3.75363
166668,22139,25027,-38.5206,-3.75351
166668,25027,22286,-38.5205,-3.7535
166668,22286,61766,-38.5194,-3.75337
166668,61766,61767,-38.5193,-3.75336
166668,61767,77458,-38.5182,-3.75322
166668,77458,24838,-38.5171,-3.75309
166668,24838,24836,-38.5165,-3.75302
166668,24836,22622,-38.516,-3.75297
166668,22622,86417,-38.5155,-3.75291
166668,86417,258,-38.5149,-3.75284
166668,258,43134,-38.5138,-3.75269
166668,43134,66653,-38.5135,-3.75266
166668,66653,30276,-38.5127,-3.75256
166668,30276,30274,-38.5124,-3.75253
166668,166704,166703,-38.5014,-3.74283
166668,166703,25752,-38.5013,-3.74286
166668,166706,166705,-38.5296,-3.74752
166668,166705,14244,-38.5297,-3.74799
166668,14244,3054,-38.5299,-3.74847
166668,3054,105232,-38.53,-3.74871
166668,105232,105233,-38.5294,-3.74922
166668,105233,22946,-38.5292,-3.74938
166668,22946,22947,-38.5288,-3.74971
166668,22947,165676,-38.5283,-3.7502
166668,165676,64859,-38.5279,-3.75052
166668,64859,123871,-38.5276,-3.75077
166668,123871,23890,-38.5275,-3.75084
166668,23890,1321,-38.5271,-3.75122
166668,1321,99381,-38.527,-3.75126
166668,99381,31697,-38.5268,-3.75143
166668,31697,159707,-38.5267,-3.75157
166668,159707,94410,-38.5265,-3.75171
166668,166708,166707,-38.4939,-3.74809
166668,166707,59742,-38.4946,-3.74788
166668,59742,48206,-38.4953,-3.74764
166668,48206,9357,-38.4955,-3.74757
166668,9357,610,-38.4965,-3.74727
166668,610,609,-38.4965,-3.74725
166668,609,17056,-38.4975,-3.74697
166668,17056,45003,-38.4985,-3.74664
166668,45003,48162,-38.4993,-3.74637
166668,48162,23853,-38.4994,-3.74634
166668,23853,10107,-38.5004,-3.74605
166668,10107,28116,-38.5014,-3.74574
166668,28116,23758,-38.5014,-3.74572
166668,166710,166709,-38.4872,-3.73583
166668,166709,26174,-38.487,-3.73583
166668,166712,166711,-38.5302,-3.74865
166668,166711,165299,-38.5304,-3.74847
166668,165299,34371,-38.5308,-3.74816
166668,34371,73827,-38.5314,-3.7476
166668,73827,75131,-38.5313,-3.74756
166668,75131,98166,-38.5309,-3.74799
166668,98166,35170,-38.5308,-3.74807
166668,35170,3060,-38.5304,-3.7484
166668,3060,105232,-38.53,-3.74871
166668,166714,166713,-38.4905,-3.7318
166668,166713,26144,-38.4903,-3.7312
166668,166716,166715,-38.4951,-3.7438
166668,166715,24573,-38.4953,-3.74373
166668,24573,150781,-38.4954,-3.74371
166668,150781,58056,-38.4954,-3.7437
166668,58056,48293,-38.4963,-3.7434
166668,48293,71137,-38.4969,-3.74322
166668,71137,99723,-38.4973,-3.74309
166668,99723,11225,-38.4983,-3.74279
166668,11225,11818,-38.4993,-3.7425
166668,166718,166717,-38.4874,-3.7233
166668,166717,48683,-38.4898,-3.72407
166668,48683,31405,-38.4902,-3.72453
166668,31405,25149,-38.4906,-3.72496
166668,25149,112279,-38.4905,-3.72521
166668,112279,15747,-38.4903,-3.72645
166668,15747,15743,-38.4903,-3.72653
166668,166720,166719,-38.4873,-3.73583
166668,166719,166709,-38.4872,-3.73583
166668,166722,166721,-38.4922,-3.72729
166668,166721,144394,-38.4923,-3.7272
166668,144394,264,-38.4923,-3.72688
166668,166724,166723,-38.4971,-3.72672
166668,166723,69449,-38.4964,-3.72694
166668,166726,166725,-38.4887,-3.73953
166668,166725,106681,-38.4887,-3.7394
166668,106681,150812,-38.489,-3.73929
166668,150812,71149,-38.4893,-3.73918
166668,71149,71150,-38.4896,-3.73909
166668,71150,115856,-38.4906,-3.73878
166668,115856,44837,-38.4915,-3.73849
166668,44837,40416,-38.4925,-3.73818
166668,40416,40415,-38.4933,-3.73788
166668,40415,28837,-38.4934,-3.73784
166668,28837,28838,-38.4935,-3.73781
166668,28838,45222,-38.4944,-3.7375
166668,45222,10447,-38.4954,-3.7372
166668,10447,17582,-38.4964,-3.73687
166668,17582,23877,-38.4974,-3.73657
166668,23877,2348,-38.4983,-3.73625
166668,166728,166727,-38.5187,-3.73536
166668,166727,10939,-38.5185,-3.73541
166668,166730,166729,-38.5207,-3.73134
166668,166729,22868,-38.5209,-3.7313
166668,22868,91549,-38.5213,-3.73116
166668,91549,37025,-38.5219,-3.73099
166668,37025,37024,-38.522,-3.73132
166668,37024,10622,-38.5224,-3.73248
166668,10622,10621,-38.5226,-3.73317
166668,10621,47683,-38.5227,-3.73322
166668,47683,31195,-38.5229,-3.73399
166668,31195,31194,-38.5229,-3.73407
166668,31194,63065,-38.5232,-3.73499
166668,63065,117008,-38.5233,-3.73522
166668,117008,43758,-38.5236,-3.73599
166668,43758,80564,-38.5239,-3.73672
166668,80564,41200,-38.524,-3.73688
166668,41200,41202,-38.524,-3.73715
166668,41202,42121,-38.5241,-3.73726
166668,42121,25058,-38.5243,-3.73788
166668,25058,25059,-38.5245,-3.73868
166666,166646,166645,-38.5348,-3.82047
166666,166645,75321,-38.5338,-3.81902
166666,75321,135281,-38.5333,-3.81843
166666,135281,158815,-38.5324,-3.81722
166666,158815,39082,-38.5317,-3.81624
166666,39082,155619,-38.5309,-3.81518
166666,155619,112568,-38.5299,-3.8137
166666,112568,21296,-38.5294,-3.8131
166666,21296,21294,-38.5287,-3.81215
166666,21294,53588,-38.5281,-3.81136
166666,53588,105478,-38.5271,-3.80992
166666,105478,105476,-38.5269,-3.80967
166666,105476,42240,-38.5268,-3.80951
166666,42240,65734,-38.5265,-3.80912
166666,65734,12806,-38.5262,-3.80872
166666,12806,21759,-38.5258,-3.80821
166666,21759,21749,-38.5253,-3.80737
166666,21749,48614,-38.5254,-3.80731
166666,48614,56149,-38.5254,-3.80727
166666,56149,13709,-38.5254,-3.80722
166666,13709,56170,-38.5253,-3.80711
166666,56170,29771,-38.5252,-3.80692
166666,29771,56130,-38.5251,-3.80684
166666,56130,30811,-38.5249,-3.80677
166666,30811,30813,-38.5248,-3.80677
166666,30813,155464,-38.5232,-3.80506
166666,155464,155463,-38.5229,-3.80474
166666,155463,155895,-38.5226,-3.8044
166666,155895,131151,-38.5226,-3.80436
166666,131151,22133,-38.5222,-3.80392
166666,22133,92754,-38.522,-3.80367
166666,92754,145361,-38.522,-3.80363
166666,145361,98448,-38.522,-3.80359
166666,98448,75992,-38.5209,-3.80227
166666,75992,75991,-38.5208,-3.80212
166666,75991,92909,-38.5207,-3.80204
166666,92909,92910,-38.5206,-3.80183
166666,92910,230,-38.5201,-3.80119
166666,230,27997,-38.5195,-3.80042
166666,27997,27993,-38.5192,-3.79941
166666,27993,28973,-38.519,-3.79871
166666,28973,28972,-38.5189,-3.79801
166666,28972,72664,-38.5187,-3.79728
166666,72664,80900,-38.5186,-3.79659
166666,80900,18782,-38.5184,-3.7959
166666,18782,18781,-38.5183,-3.79523
166666,18781,62613,-38.5183,-3.79515
166666,62613,43302,-38.5181,-3.79453
166666,43302,43301,-38.5179,-3.79372
166666,43301,72366,-38.5178,-3.79303
166666,72366,47302,-38.5177,-3.79264
166666,47302,47301,-38.5176,-3.79231
166666,47301,62106,-38.5175,-3.79164
166666,62106,135087,-38.5174,-3.79091
166666,135087,109859,-38.5173,-3.79031
166666,109859,101276,-38.5173,-3.79013
166666,101276,66533,-38.5173,-3.78971
166666,66533,132079,-38.5172,-3.78955
166666,132079,75326,-38.5172,-3.78893
166666,75326,75325,-38.5173,-3.78745
166666,75325,150525,-38.5173,-3.7873
166666,150525,120188,-38.5173,-3.78695
166666,120188,63062,-38.5172,-3.78672
166666,63062,85566,-38.5172,-3.78642
166666,85566,104845,-38.5172,-3.78611
166666,104845,26310,-38.5172,-3.78577
166666,26310,26308,-38.5171,-3.78522
166666,26308,26312,-38.5171,-3.78505
166666,26312,5910,-38.5171,-3.78498
166666,5910,85905,-38.5172,-3.78431
166666,85905,106169,-38.5171,-3.78387
166666,106169,147790,-38.517,-3.78375
166666,147790,152510,-38.5168,-3.78322
166666,152510,24037,-38.5167,-3.78315
166666,24037,114720,-38.5165,-3.78262
166666,114720,56782,-38.5162,-3.78172
166666,56782,79716,-38.516,-3.78124
166666,79716,91495,-38.5159,-3.78091
166666,91495,100218,-38.5155,-3.78001
166666,100218,77142,-38.5154,-3.77982
166666,77142,73109,-38.5148,-3.77934
166666,73109,77225,-38.5147,-3.77929
166666,77225,48805,-38.5147,-3.77922
166666,48805,48806,-38.515,-3.77814
166666,48806,27043,-38.5153,-3.7769
166666,27043,27044,-38.5154,-3.77669
166666,27044,27045,-38.5154,-3.77639
166666,27045,125133,-38.5158,-3.77522
166666,125133,60046,-38.516,-3.77456
166666,60046,67149,-38.5166,-3.77231
166666,67149,6979,-38.5168,-3.77174
166666,6979,28471,-38.5169,-3.77122
166666,28471,28475,-38.517,-3.77094
166666,28475,28480,-38.5173,-3.76997
166666,28480,29289,-38.5173,-3.76977
166666,29289,29291,-38.5174,-3.76947
166666,29291,61202,-38.5174,-3.76932
166666,61202,61204,-38.5178,-3.76795
166666,61204,88229,-38.5179,-3.76768
166666,88229,92545,-38.5181,-3.76682
166666,92545,62120,-38.5182,-3.76626
166666,62120,62122,-38.5184,-3.76553
166666,62122,130965,-38.5186,-3.76387
166666,130965,109560,-38.519,-3.76164
166666,109560,61326,-38.519,-3.76149
166666,61326,61327,-38.519,-3.76138
166666,61327,109561,-38.519,-3.76122
166666,109561,109562,-38.519,-3.76112
166666,109562,116998,-38.5192,-3.76018
166666,116998,160679,-38.5192,-3.76012
166666,160679,160680,-38.5192,-3.76004
166666,160680,127480,-38.5193,-3.75977
166666,127480,127482,-38.5193,-3.75943
166666,127482,118476,-38.5193,-3.75922
166666,118476,58826,-38.5197,-3.75844
166666,58826,58836,-38.5205,-3.7577
166666,58836,77350,-38.5211,-3.75725
166666,77350,101350,-38.5217,-3.75681
166666,101350,111046,-38.5224,-3.75626
166666,111046,26019,-38.5231,-3.75623
166666,26019,26014,-38.5233,-3.75641
166666,26014,2249,-38.5234,-3.75646
166666,2249,2246,-38.5239,-3.75661
166666,2246,30952,-38.5244,-3.75606
166666,30952,30948,-38.5244,-3.75577
166666,30948,30945,-38.5242,-3.7556
166666,30945,35010,-38.5238,-3.75537
166666,35010,90285,-38.5237,-3.75527
166666,90285,90287,-38.5236,-3.75474
166666,90287,21933,-38.5236,-3.75462
166666,21933,18744,-38.5236,-3.754
166666,18744,99632,-38.5236,-3.75386
166666,99632,118014,-38.5236,-3.75379
166666,118014,124643,-38.5236,-3.75374
166666,124643,23177,-38.5235,-3.75281
166666,23177,23176,-38.5235,-3.75271
166666,23176,56494,-38.5235,-3.75183
166666,56494,48287,-38.5236,-3.75142
166666,48287,48286,-38.5236,-3.75122
166666,48286,7243,-38.5236,-3.75116
166666,7243,17219,-38.5236,-3.75104
166666,17219,131170,-38.5237,-3.75075
166666,131170,49571,-38.5238,-3.75077
166666,49571,49569,-38.5238,-3.75028
166666,49569,49570,-38.5239,-3.74987
166666,49570,43339,-38.5247,-3.74997
166666,43339,166665,-38.5248,-3.74929
166666,166665,166666,-38.5249,-3.74931
166666,166648,166647,-38.5121,-3.75602
166666,166647,75975,-38.5121,-3.75591
166666,75975,36138,-38.5122,-3.75522
166666,36138,36139,-38.5123,-3.75481
166666,36139,41305,-38.5125,-3.75369
166666,41305,41304,-38.5126,-3.75264
166666,41304,92500,-38.5135,-3.75274
166666,92500,43133,-38.5138,-3.75278
166666,43133,259,-38.5149,-3.7529
166666,259,25023,-38.5154,-3.75296
166666,25023,7619,-38.516,-3.75304
166666,7619,66546,-38.5165,-3.75309
166666,66546,24831,-38.5171,-3.75315
166666,24831,22326,-38.5182,-3.7533
166666,22326,61768,-38.5194,-3.75345
166666,61768,99724,-38.5205,-3.75356
166666,99724,30843,-38.5205,-3.75357
166666,30843,30844,-38.5206,-3.75357
166666,30844,47797,-38.5216,-3.7537
166666,47797,71934,-38.5222,-3.75377
166666,71934,93428,-38.5223,-3.75379
166666,93428,54454,-38.5232,-3.75388
166666,54454,99631,-38.5237,-3.75383
166666,99631,16953,-38.5239,-3.75379
166666,16953,16947,-38.5247,-3.75336
166666,16947,37023,-38.5249,-3.75319
166666,37023,37021,-38.5253,-3.75286
166666,37021,43328,-38.5253,-3.75282
166666,43328,22859,-38.5259,-3.75232
166666,22859,22926,-38.5266,-3.75177
166666,22926,94410,-38.5265,-3.75171
166666,94410,8800,-38.5261,-3.75134
166666,8800,45067,-38.5254,-3.75128
166666,45067,79502,-38.5253,-3.75126
166666,79502,42397,-38.5251,-3.75122
166666,42397,42398,-38.5245,-3.75115
166666,42398,119228,-38.5247,-3.75032
166666,119228,43339,-38.5247,-3.74997
166666,166650,166649,-38.5115,-3.72229
166666,166649,166671,-38.5112,-3.72142
166666,166671,22786,-38.511,-3.72091
166666,22786,22840,-38.5116,-3.72082
166666,22840,98167,-38.5122,-3.7207
166666,98167,47746,-38.5128,-3.72059
166666,47746,33667,-38.5136,-3.72045
166666,33667,25069,-38.514,-3.72042
166666,25069,25025,-38.5146,-3.72038
166666,25025,25026,-38.515,-3.72036
166666,25026,69813,-38.515,-3.72038
166666,69813,69812,-38.5152,-3.72037
166666,69812,18984,-38.5156,-3.72033
166666,18984,62356,-38.5157,-3.72031
166666,62356,66557,-38.5161,-3.72037
166666,66557,75761,-38.5168,-3.72046
166666,75761,75762,-38.5174,-3.72052
166666,75762,84472,-38.5179,-3.7206
166666,84472,29202,-38.5194,-3.7208
166666,29202,43324,-38.5193,-3.72185
166666,43324,47695,-38.5193,-3.72239
166666,47695,95207,-38.5193,-3.72244
166666,95207,86719,-38.5193,-3.72249
166666,86719,76930,-38.5195,-3.72347
166666,76930,15548,-38.5196,-3.72355
166666,15548,93474,-38.5197,-3.72389
166666,93474,131594,-38.5197,-3.72417
166666,131594,113568,-38.5197,-3.72423
166666,113568,7101,-38.5199,-3.72456
166666,7101,660,-38.5203,-3.72596
166666,660,25108,-38.5208,-3.7274
166666,25108,32009,-38.5212,-3.7288
166666,32009,43315,-38.5216,-3.73004
166666,43315,37025,-38.5219,-3.73099
166666,37025,37024,-38.522,-3.73132
166666,37024,10622,-38.5224,-3.73248
166666,10622,10621,-38.5226,-3.73317
166666,10621,47683,-38.5227,-3.73322
166666,47683,31195,-38.5229,-3.73399
166666,31195,31194,-38.5229,-3.73407
166666,31194,63065,-38.5232,-3.73499
166666,63065,117008,-38.5233,-3.73522
166666,117008,43758,-38.5236,-3.73599
166666,43758,80564,-38.5239,-3.73672
166666,80564,41200,-38.524,-3.73688
166666,41200,41202,-38.524,-3.73715
166666,41202,42121,-38.5241,-3.73726
166666,42121,25058,-38.5243,-3.73788
166666,25058,25059,-38.5245,-3.73868
166666,25059,44198,-38.5247,-3.73921
166666,44198,85068,-38.5248,-3.73978
166666,85068,6329,-38.525,-3.74027
166666,6329,10327,-38.5252,-3.74084
166666,10327,35100,-38.5253,-3.741
166666,35100,107147,-38.5257,-3.74134
166666,107147,107140,-38.5259,-3.74155
166666,107140,124640,-38.5259,-3.74168
166666,124640,94718,-38.5259,-3.74182
166666,94718,69760,-38.5258,-3.74227
166666,69760,69758,-38.5258,-3.74286
166666,69758,127390,-38.5257,-3.74309
166666,127390,127389,-38.5257,-3.74317
166666,127389,98063,-38.5256,-3.74361
166666,98063,98061,-38.5256,-3.74373
166666,98061,118921,-38.5255,-3.74422
166666,118921,118919,-38.5253,-3.74552
166666,118919,89013,-38.5253,-3.74561
166666,89013,47787,-38.5253,-3.7458
166666,47787,42390,-38.525,-3.74657
166666,42390,2839,-38.5246,-3.74732
166666,2839,120957,-38.5247,-3.74736
166666,120957,2840,-38.5248,-3.74738
166666,2840,127379,-38.5251,-3.74664
166666,127379,19889,-38.5252,-3.74667
166666,19889,42896,-38.5252,-3.74676
166666,42896,24224,-38.5252,-3.74681
166666,24224,24225,-38.5251,-3.7476
166666,24225,42386,-38.5249,-3.74878
166666,42386,166665,-38.5248,-3.74929
166666,166652,166651,-38.4936,-3.72811
166666,166651,26578,-38.4939,-3.72896
166666,26578,20534,-38.4948,-3.72866
166666,20534,47994,-38.4954,-3.72849
166666,47994,7140,-38.4958,-3.72835
166666,7140,24769,-38.496,-3.72922
166666,24769,44576,-38.4961,-3.72932
166666,44576,26664,-38.4964,-3.7303
166666,26664,26663,-38.4967,-3.73126
166666,26663,25943,-38.497,-3.73225
166666,25943,87815,-38.4972,-3.73274
166666,87815,93452,-38.4972,-3.73286
166666,93452,117014,-38.497,-3.73322
166666,117014,31989,-38.497,-3.73333
166666,31989,31987,-38.497,-3.7334
166666,31987,130830,-38.4973,-3.73366
166666,130830,70184,-38.4975,-3.73367
166666,70184,45249,-38.4975,-3.73373
166666,45249,45248,-38.4976,-3.73423
166666,45248,24661,-38.498,-3.73523
166666,24661,14877,-38.4983,-3.7362
166666,14877,2348,-38.4983,-3.73625
166666,2348,44985,-38.4986,-3.73723
166666,44985,6498,-38.4989,-3.73822
166666,6498,26612,-38.4992,-3.73903
166666,26612,43666,-38.4993,-3.73926
166666,43666,43190,-38.4996,-3.74012
166666,43190,43189,-38.4996,-3.74019
166666,43189,23859,-38.4999,-3.7412
166666,23859,11819,-38.5002,-3.74214
166666,11819,24690,-38.5005,-3.7431
166666,24690,24657,-38.5008,-3.74407
166666,24657,24656,-38.5011,-3.74506
166666,24656,91550,-38.5013,-3.74562
166666,91550,28116,-38.5014,-3.74574
166666,28116,112936,-38.5016,-3.74664
166666,112936,156753,-38.5017,-3.74667
166666,156753,156752,-38.5018,-3.74721
166666,156752,61820,-38.5019,-3.74754
166666,61820,57262,-38.5022,-3.7483
166666,57262,13334,-38.5025,-3.74935
166666,13334,13333,-38.5027,-3.74998
166666,13333,22430,-38.5029,-3.75045
